The ValuJet order was the only order for the MD-95 for two years .,The ValuJet order was the only order received for some two years .,Business,0.44,1
The add-only only copies basic information .,The add-on only grabs obvious information .,Business,0.25,0
"One of the early , and most well known , examples of the work of the company includes the graceful arched roof of St. Pancras Station in London , recently restored as an international rail terminal .","One of the early , and most well-known , examples of the work of the company includes the arched roof of St. Pancras Station in London , recently restored as an international rail terminal .",Business,0.52,1
Aston Martin Lagonda Limited is a luxury car company that was started in 1913 by Lionel Martin and Robert Bamford .,Aston Martin was founded in 1913 by Lionel Martin and Robert Bamford .,Business,0.6,1
"In combat , player use character 's set Djinni during that character 's turn .","In combat , the player can choose to have a character use a Set Djinni during that character 's turn .",Business,0.24,0
Many articles about mathematics are monitored for very precise formatting standards .,Many articles about mathematics are monitored by for very precise formatting standards .,Business,0.23,0
"A blessed image of the Sacred Heart , either a statue or a picture , is then `` enthroned '' in the home to serve as a constant reminder to those who dwell in the house of their consecration to the Sacred Heart .","An image of the Sacred Heart that has been blessed , either a statue or a picture , is then placed in the home as a reminder .",Business,0.21,0
They promised to give ten cents to the zoo for every package of Knut sweets it sold .,They pledged to donate ten cents to the zoo for every tub of Knut sweets it sold .,Business,0.31,1
His son Benjamin worked on the Boston Mill Dam for before an early death at age 43 .,His son Benjamin worked on the Boston Mill Dam until his early death at the age of 43 .,Business,0.26,0
"It consists of a set of standards for network management , including an Application Layer protocol , a database schema , and a set of data objects .","It consists of a set of standards for network management , including an application layer protocol , a database schema , and a set of data objects .",Business,0.43,0
"Van Buren was born in Kinderhook , New York , in 1782 .",Van Buren was admitted to the bar in 1803 .,Business,0.28,0
It has 21 domestic divisions inside the U.S. with 227 field offices and 86 foreign offices in 62 countries .,It maintains 21 domestic field divisions with 227 field offices and 86 foreign offices in 62 countries .,Business,0.41,1
"By the 1990s the Halifax was the largest building society in Britain , now Halifax is a bank the largest is the Nationwide .","By 1913 , it was the largest building society in the UK .",Business,0.83,1
"For most of his three-decade rule , Indonesia experienced significant economic growth and industrialization .","For most of his presidency , Indonesia experienced significant economic growth and industrialisation ,",Business,0.48,1
Factories were fitted with overhead driveshafts providing rotary power .,Factories were fitted with overhead line shafts providing rotary power .,Business,0.63,1
"For example , does not give you any wikilink .",does not give you any wikilink .,Business,0.25,0
"The Hockey Hall of Fame was established in 1943 and located in Toronto , Ontario , Canada .","It was established in 1943 and is located in Toronto , Ontario , Canada .",Business,0.3,0
"BookCrossing.com users can 'go hunting ' , where a member will go to the website to view a list of books that have just been `` released '' , then go to the place it was left to `` catch '' it .","BookCrossing.com users can 'go hunting ' , where a member will go to the website to view a list of books that have recently been `` released '' , then go to the location it was left to `` catch '' it .",Business,0.34,0
The New Jersey Superior Court ruled that the law was improper because of it was too vague .,The New Jersey Superior Court ruled the law was void because of its vagueness .,Business,0.23,0
"St. Barts has about 25 hotels , most of then with 15 rooms or fewer , and the largest , the Guanahani has just 70 rooms .","St. Barthélemy has about 25 hotels , most of them with 15 rooms or fewer .",Business,0.26,0
The first paper banknotes in Australian dollars were printed in 1966 .,The first paper issues of the Australian dollar were issued in 1966 .,Business,0.38,1
Sumbatzade 's main works are on the socioeconomic history of Azerbaijan in the 19th and 20th centuries .,Sumbatzade 's main works tackle the socioeconomic history of Azerbaijan in the 19th and 20th centuries .,Business,0.3,0
"Its headquarters are in Basseterre , on the island of St. Kitts .","Its headquarters is located in the city of Basseterre , on the island of St. Kitts .",Business,0.28,1
His first major commissions in 1811 from the Prince was Regent Street and the development of an area then known as Marylebone Park .,His first major commissions in ( 1809–1826 ) from the Prince were Regent Street and the development of an area then known as Marylebone Park .,Business,0.26,0
"It earns money from showing advertisements along with the websites found , and Forestle guarantees to donate 90 % of this money to buy areas of rain forest through its partner organization The Nature Conservancy .",It guarantees to donate 90 % of its advertisement revenue to the Adopt an Acre program of is partner organization The Nature Conservancy .,Business,0.45,1
"On January 4 , 2009 , Relativity Media acquired the genre label Rogue Pictures from Universal , for a $ 150 million .","On January 4 , 2009 , the studio acquired the genre label Rogue from Universal , for $ 150 million .",Business,0.47,1
The project is estimated to cost $ 446 million and be completed in 2012 .,The project was estimated to cost $ 610 million .,Business,0.42,1
"A cockpit is the open space , normally near the front of an aircraft , where a pilot controls the aircraft .","A cockpit or flight deck is the area , usually near the front of an aircraft , from which a pilot controls the aircraft .",Business,0.27,0
"Many people in the New Orleans metropolitan area thought Cindy would only create minimal effects from the storm , but found themselves cleaning up the mess and were without power for days after Cindy 's strike .","Many people in the New Orleans metropolitan area expected minimal effects from the storm , but were cleaning up debris and were without power for days after Cindy 's passage .",Business,0.19,0
"Bass designed some of the most iconic corporate logos in North America , including the AT & T `` bell '' logo in 1969 , as well as AT & T 's `` globe '' logo in 1983 .","Bass designed some of the most iconic corporate logos in North America , including the Bell System logo in 1969 , as well as AT & T 's globe logo in 1983 after the breakup of the Bell System .",Business,0.49,1
"Big features were planned for Blackcomb , including an emphasis on looking for data and an advanced storage system named WinFS to enable such situations .","Major features were planned for Blackcomb , including an emphasis on searching and querying data and an advanced storage system named WinFS to enable such scenarios .",Business,0.39,0
"Romans used whitewashed walls in their markets in which sellers , money lenders , and slave traders wrote their announcements and advertised for their products , and to attract the attention of customers they added an attractive design .","Romans used whitewashed walls in their markets in which sellers , money lenders , and slave traders wrote their announcements and advertised for their products , and to attract the attention of customers they added attractive designs to their announcements .",Business,0.44,1
"Bilca is a commune found in Suceava County , Romania .","Bilca is a commune located in Suceava County , Romania .",Business,0.25,0
The clothing company `` Liberty & Co. '' have produced a clothing line using fabric that has been printed with Wood 's art .,Liberty & Co. has produced a clothing line using fabrics printed with Wood 's art .,Business,0.53,1
Dresdner Bank was the first to open its own office in former East Germany in Dresden in 2 January 1990 .,Dresdner Bank was the first to open its own office in former eastern Germany in Dresden on 2 January 1990 .,Business,0.7,1
They believe in witchcraft and practice trial by ordeal .,They believe in witchcraft and practise trial by ordeal .,Business,0.19,0
A taxis ( plural taxes ) is an innate behavioral response by an organism to a directional stimulus .,Taxes are innate behavioral responses .,Business,0.42,1
"It was a reworked version of Spyglass Mosaic , which Microsoft had licensed , like many other companies initiating browser development , from Spyglass Inc .","It was a reworked version of Spyglass Mosaic , which Microsoft licensed from Spyglass Inc. , like many other companies initiating browser development .",Business,0.35,1
Process synchronization is commonly used to implement Data synchronization .,Process synchronization primitives are commonly used to implement data synchronization .,Business,0.28,0
"Meanwhile , Uncle Tom is sold and put into a boat , which sails down the Mississippi River .",Tom is sold and placed on a riverboat which sets sail down the Mississippi River .,Business,0.31,0
"On February 8 , 2010 , the 747-8 Freighter made its first flight .","On February 8 , 2010 , the 747-8 Freighter made its maiden flight .",Business,0.34,0
"A month later , the company announced it had purchased the family history records of South African genealogy website Ancestry24 which stopped operating in February 2013 .","A month later , the company announced it had purchased the family history records of South African genealogy website Ancestry24 which ceased operating in February 2013 .",Business,0.51,1
"3 March 1949 ) is a French economist , professor , and , since 1997 , Head of the Institut supérieur européen de gestion group .","3 March 1949 ) is a French economist , professor , and , since 1997 , President of the Institut supérieur européen de gestion group .",Business,0.47,1
"Befpre that , wage theft was called `` the crime wave that almost no one talks about '' .","Prior to the ordinance , wage theft was called `` the crime wave that almost no one talks about '' .",Business,0.54,0
Miller was discouraged and returned to New York .,"Discouraged , Miller returned to New York .",Business,0.33,0
Their published work was called `` Winning Ways for Your Mathematical Plays '' .,Down is defined in Winning Ways for your Mathematical Plays .,Business,0.25,0
"Bylaws have been recently introduced to deter potentially dangerous actions on the MTR , such as the ban of flammable goods on the MTR and rushing into trains when the doors are closing .","Bylaws were also introduced to deter potentially dangerous actions on the MTR , such as the ban on flammable goods on the MTR and rushing into trains when the doors are closing .",Business,0.37,0
Course examinations can be held at Israeli consulates and Jewish Agency offices around the world .,"According to the online program , examinations can be held at Israeli consulates and Jewish Agency offices around the world .",Business,0.21,0
"Colvin and several others who were discriminated against on Montgomery busses , agreed to become plaintiffs in a federal civil action lawsuit , thus bypassing the Alabama court system .","They agreed to become plaintiffs in a federal civil action lawsuit , thus bypassing the Alabama court system .",Business,0.24,0
Continental is the world 's 4th largest tire manufacturer .,Continental is the world 's fourth-largest tyre manufacturer .,Business,0.66,1
In the end of year 2007 a new electronic monthly ticket system was introduced .,"At the end of 2007 , a new electronic monthly ticket system was introduced .",Business,0.3,1
"The current ISO 4217 code for the peso is `` MXN '' ; before its value was changed in 1993 , the code `` MXP '' was used .","The current ISO 4217 code for the peso is `` MXN '' ; prior to the 1993 revaluation ( see below ) , the code `` MXP '' was used .",Business,0.24,1
"A number of reviews credit Pressey with being the founder of programmed learning and teaching machines , long before the better known efforts of B.F. Skinner .","A number of reviews credit Pressey with being the originator of teaching machines , and of important aspects of programmed learning .",Business,0.31,0
"This road is a one way street that starts at the junction of Cross Street , Central Boulevard and Raffles Quay and ends at Keppel Road .","The road is a one-way street which starts at the junction of Cross Street , Central Boulevard and Raffles Quay and ends at Keppel Road .",Business,0.26,0
"The single-deck , double leaf bridge was designed by Thomas Pihlfeldt and built by the Ketler and Elliot Company .","The single-deck , double-leaf bascule bridge was designed by Thomas Pihlfeldt and built by the Ketler and Elliot Company .",Business,0.2,0
A Managing Editor is a senior member of a Mass media management team .,A Managing Editor is a senior member of a publication 's management team .,Business,0.48,1
Term life insurance or term assurance is life insurance that provides coverage for some sum of money during given period of time .,"Term life insurance or term assurance is life insurance that provides coverage at a fixed rate of payments for a limited period of time , the relevant term .",Business,0.29,0
"By the 1660s cooks published their own books explaining their recipes , in competition with their rivals .",Many of them published their own books detailing their recipes in competition with their rivals .,Business,0.37,1
"The core of the `` Propædia '' is its Outline of Knowledge , which is supposed to give people a classification of what we know , but the `` Propædia '' also has some parts listing the staff members , advisors and contributors to all three parts of the `` Britannica '' .","The core of the `` Propædia '' is its Outline of Knowledge , which seeks to provide a logical framework for all human knowledge ; however , the `` Propædia '' also has several appendices listing the staff members , advisors and contributors to all three parts of the `` Britannica '' .",Business,0.2,0
It is one of the most common male names in both Slovakia and Slovenia .,"It is one of the most common male names in Slovakia , Poland and Slovenia .",Business,0.23,0
The Carbide & Carbon Building is a Chicago landmark located at 230 N. Michigan Avenue .,The Carbide & Carbon Building is a Chicago landmark located at 230 North Michigan Avenue .,Business,0.5,1
"These include officers in both the military and foreign service ( people who work for the United States government in other countries , like Ambassadors ) .",These include officers in both military and foreign service .,Business,0.22,0
"There is a crossover west of the station which allows trains from Beckton , Poplar or Woolwich Arsenal to reverse here .",A crossover west of the station allows trains from Beckton and Poplar to reverse here .,Business,0.24,0
"In short story writing , from 1956 to 1971 Habib was a regular contributor to `` Te Ao Hou The New World '' , a magazine for Māori .","In the field of short story writing , from 1956 to 1971 Habib was a regular contributor to `` Te Ao Hou The New World '' , a magazine for Māori .",Business,0.21,0
Ballmer used the term `` viral '' licensing terms to show his worry that the GNU General Public License ( GPL ) license forced by such software requires that all software made from it be under the GPL or a compatible license .,Ballmer used the notion of `` viral '' licensing terms to express his concern over the fact that the GNU General Public License ( GPL ) employed by such software requires that all derivative software be under the GPL or a compatible license .,Business,0.67,1
"In contrast , the HTTP GET request method is designed to retrieve ( or get ) information from a server .","In contrast , the HTTP GET request method is designed to retrieve information from the server .",Business,0.23,0
"Dominion Resources , Carmax , Genworth Financial , and MeadWestvaco , Fortune 500 companies , along with Massey Energy and Universal Corporation , Fortune 1000 companies , are headquartered in the city .","Dominion Resources and MeadWestvaco , Fortune 500 companies , are headquartered in the city , with others in the metropolitan area .",Business,0.77,1
"After losing once more , Oxide keeps his word and leaves Earth forever .","After losing once more , Oxide keeps his word and angrily leaves Earth forever .",Business,0.26,0
"Kinnie is exported to the UK , Italy , Germany , Poland and the Netherlands , It is also exported to Libya and Canada .","Kinnie is exported to the UK , Italy , Germany , Poland , the Netherlands , Libya , and Canada .",Business,0.34,1
"The Medal of Honor has been given to 3,458 different people , including","The Medal of Honor has been awarded to 3,495 different persons .",Business,0.2,0
"In the 1980s , Wall Street was revived from its slump , and the city reclaimed its role at the center of the worldwide financial industry .","The 1980s saw a rebirth of Wall Street , and Manhattan reclaimed its role at the center of the worldwide financial industry .",Business,0.63,1
"Even though it could carry 158 passengers , the September 11 flight carried only 81 passengers and 11 crew members .","The capacity of the aircraft was 158 passengers , but the September 11 flight carried 81 passengers and 11 crew members .",Business,0.3,0
Now the term has broadened to include vehicles that are hand assembled or assembled on an assembly line .,"Now the term has broadened to include vehicles that are hand assembled , or assembled on a production or assembly line .",Business,0.33,0
"The old movie ratings , which were in use 1968 to 1970 were :",The ratings used from 1970 to 1972 were :,Business,0.25,0
"The Supreme Court ruled in 2007 by a 5-4 majority vote that Ledbetter 's complaint was filed too late because the discriminatory decisions relating to pay had been made more than 180 days prior to the date she filed her charge , as explained by Justice Samuel Alito .","The latter ruled in 2007 by a 5-4 majority vote that Ledbetter 's complaint was time-barred because the discriminatory decisions relating to pay had been made more than 180 days prior to the date she filed her charge , as explained by Justice Samuel Alito .",Business,0.35,0
"In this copy , like in the Nicolay Copy , the words `` under God '' are not there .","In this copy , as in the Nicolay copy , the words `` under God '' are not present .",Business,0.18,0
An effective attack using a `` poison URL '' may reach tens of thousands of people in minutes when each person 's buddy list receives messages appearing to be from a trusted friend .,An effective attack using a poisoned URL may reach tens of thousands of users in a short period when each user 's contact list receives messages appearing to be from a trusted friend .,Business,0.36,0
"This lists articles relating to transport by tram , street-running light-rail or similar systems in the United Kingdom .","Transport by tram , street-running light-rail or similar systems in the United Kingdom .",Business,0.28,0
"The lawyer , named Brandon , became his idol , and MK Sun grew up to be a lawyer .","The lawyer , Brandon ( Waise Lee ) , became his idol , and MK Sun grew up to be a lawyer .",Business,0.23,0
These planes were not called the 737 Classics until the Boeing 737 Next Generation family was made .,The 737-400 was replaced by the 737-800 in the Boeing 737 Next Generation family .,Business,0.3,0
"An oil tanker , also known as a petroleum tanker , is a ship made for the bulk transport of oil .","An oil tanker , also known as a petroleum tanker , is a merchant ship designed for the bulk transport of oil .",Business,0.6,1
"Between 1973 and 1975 , Volkswagen made the Jeans Beetle , which had all-denim trim .","Between 1973 and 1975 Volkswagen produced the Jeans Beetle , which had all-denim trim .",Business,0.3,1
Content extensibility interfaces are used by different content-type handlers to add support for non-native content formats .,Content extensibility adds support for non-native content formats .,Business,0.29,0
The new laws also reflect inceased awareness of the importance of better building insulation and the use of daylighting .,The new laws also reflect increased awareness of the importance of better building insulation and the use of daylighting .,Business,0.32,0
"Graduate from `` École spéciale de mécanique et électricité '' ( 1974 ) and from `` Institut des études supérieures des techniques des organisations '' , Marc Sellam has done a career in telecommunications industry before joining higher education .","A graduate of `` École spéciale de mécanique et électricité '' in 1974 and of `` Institut des études supérieures des techniques des organisations '' , Marc Sellam began his career in the telecommunications industry .",Business,0.26,0
"Mathematicians say that this is the branch of mathematics dealing with countable sets ( sets that have the same cardinality as subsets of the natural numbers , including rational numbers but not real numbers ) .","More formally , discrete mathematics has been characterized as the branch of mathematics dealing with countable sets ( sets that have the same cardinality as subsets of the natural numbers , including rational numbers but not real numbers ) .",Business,0.24,0
Hilton was born in Miami to Cuban parents .,"Hilton was born in Miami , Florida , to Cuban parents .",Business,0.3,0
"With the development of the London to Brighton mainline railway , however , those in the business soon realised that taking sheep by train was much cheaper and easier than using the old roadways .","With the development of the London to Brighton mainline railway , however , those in the business soon realised that transporting sheep by train was more cost effective and easier than using the old roadways .",Business,0.69,1
They often do not know about their long-term goals for relationships and jobs .,They are often unsure about their long-term goals for relationships and jobs .,Business,0.29,0
The airport is classified as Code E by ICAO which makes it designed to accommodate large aircraft lke Boeing 747-400 and A340-600 .,The airport is classified as Code E by ICAO which makes it designed to accommodate large aircraft such as Boeing 747-400 and A340-600 .,Business,0.24,0
"Before becoming a professional wrestler , Anoa'i joined the United States Merchant Marine to help feed his family .","To help feed his family , Sika joined the Merchant Marine .",Business,0.79,1
In the winter of that year his astonishing career in hotel management began when he undertook the direction of the restaurant at the Grand Hôtel in Nice .,In the winter of 1873 his astonishing career in hotel management began when he undertook the direction of the restaurant at the Grand Hôtel in Nice .,Business,0.49,1
"On May 18 , 2002 , he was convicted of aggravated sexual assault of a child by a Houston jury , was sentenced to 45 years in prison and was ordered to pay a $ 10,000 fine .","He was sentenced to 45 years in prison on May 30 and ordered to pay a $ 10,000 fine .",Business,0.21,0
"In general , data in infobox templates should be :","In general , data in infobox templates should not be :",Business,0.28,0
"Despite his wealth , Getty was known for being a miser .","Despite his wealth , Getty was known for being a notorious miser .",Business,0.39,1
"The building also incorporated other elements , the ground floor of the building was fitted with floor to ceiling windows overlooking the street , as it was believed that to finance such a project ( costing £25,000,000 in today 's money ) they would need to rent out the ground floor as a retail unit .","The ground floor was fitted with floor-to-ceiling windows overlooking the street , as it was believed that to finance such a project ( costing £25,000,000 in today 's money ) they would need to let the ground floor as a retail unit .",Business,0.36,1
You need to have a reason why the page should be deleted .,"Of course , you must specify a reason why the page should be deleted .",Business,0.22,0
The knob on the right is fake ; the one on the left opens the door .,The knob on the right is a dummy ; the one on the left actually opens the door .,Business,0.23,0
"When writing an address by hand , a row of four boxes ( pre-printed on the lower right hand corner of many envelopes ) is usually used .","When writing an address by hand , and a row of four boxes is pre-printed on the lower right hand corner of an envelope , the postcode may be written in the boxes .",Business,0.22,0
"On August 15 , 2011 , Google said that it would buy Motorola Mobility for $ 12.5 billion .","On August 15 , 2011 , Google announced that it would purchase Motorola Mobility for about $ 12.5 billion .",Business,0.55,1
"However , this may not be the usual practice in all cases .","However , once again , this may not be the usual practice in all case .",Business,0.31,0
"Madonna Louise Ciccone , best known as Madonna ( born August 16 , 1958 ) is an American singer-songwriter , actress , author , director and philanthropist .","Madonna Louise Ciccone ( ; ; born August 16 , 1958 ) is an American singer , songwriter , actress , and businesswoman .",Business,0.48,0
"In March 2013 Complete Genomics was bought by BGI-Shenzhen , the world’s largest genomics services company .","In March 2013 Complete Genomics was acquired by BGI-Shenzhen , the world’s largest genomics services company .",Business,0.67,1
"They did not , however , have the typographic ability or flexibility required for complex book layout , graphics , mathematics , or advanced hyphenation and justification rules ( `` H and J '' ) .","They did not , however , have the typographic ability or flexibility required for complicated book layout , graphics , mathematics , or advanced hyphenation and justification rules ( `` H and J '' ) .",Business,0.32,0
"The heavy snow continued all day , and it reached New York City in the evening .","The heavy snow continued all day , and it developed in New York City by the evening .",Business,0.24,0
"Before the invention of buttons , they were used on the ends of ribbons to hold clothing together .","Before the invention of buttons , they were used on the ends of ribbons to fasten clothing together .",Business,0.28,0
"It is usually made with a stock or plain water as its base , with meat or fish added while being brought to a boil , and vegetables added later .","A broth is usually made with a stock or plain water as its base , with meat or fish added while being brought to a boil , and vegetables added later .",Business,0.23,0
"The British Empire Medal ( BEM ) is not given in the United Kingdom anymore , but is still used by the Cook Islands and by some other Commonwealth nations .","In addition , the BEM is awarded by the Cook Islands and by some other Commonwealth nations .",Business,0.36,0
8-1-1 used to be a direct line to the business office of the telephone company giving service on the line .,"Traditionally , 8-1-1 has been a direct line to the business office of the telephone company providing service on the line .",Business,0.89,1
It is found in the region Rhône-Alpes in the Ain department in the east of France .,Bressolles is a commune in the Ain department in eastern France .,Business,0.28,0
"Grammar schools were also established in British territories overseas , where they have evolved in different ways .","Grammar schools of these types were also established in British territories overseas , where they have evolved in different ways .",Business,0.22,0
Soups and stews must be set on the right side of the person who is eating .,Soup must remain on the right side of the diner along with stews .,Business,0.29,0
The first flight of the airlift was thirty-two C-47 cargo planes on 26 June 1948 .,The first British aircraft flew on 28 June .,Business,0.29,0
"Software testing may be done by allowing the software to be used by a small number of people who the software is meant for , under controlled settings .",Software testing can be done by software testers .,Business,0.33,0
The Colt Monitor weighed around 16 lb .,The modified BAR weighed 13 lb .,Business,0.25,0
"In November 2009 , the shortened links on one URL shortening service were accessed 2.1 billion times .","In November 2009 , the shortened links of the URL shortening service Bitly were accessed 2.1 billion times .",Business,0.34,1
"The first flexible , stainless steel , all-metal ice cube tray was made by Guy L. Tinkham in 1933 .","The first flexible stainless steel , all-metal ice cube tray was created by Guy L. Tinkham in 1933 .",Business,0.26,0
"A helicopter landing pad ( helipad ) is a landing area for helicopters , like a runway for an airplane .",A helicopter landing pad ( helipad ) is a landing area or platform for helicopters .,Business,0.25,0
"In the north of the province , most industry is concentrated in and around the cities of Bruges and Ostend .","In the north of the province , most industry is concentrated in and around the cities of Bruges and Oostende .",Business,0.43,1
"During battle , the runaways mainly fight in their street clothes and call each other by their given names or nicknames .","During battle , the Runaways mainly fight in their street clothes and call each other by their given names .",Business,0.23,0
"It covers 2,400 acres ( 10 km² ) , has six runways , and employs an estimated 16,000 people .","It covers , has six runways , and employs an estimated 16,000 people .",Business,0.35,1
"In this simple example we will use only the English alphabet of 26 characters from a-z , therefore we will not encrypt numbers , commas , spaces and other symbols .","Thus we can not encrypt numbers , commas , spaces and other symbols .",Business,0.25,0
"Slytherin house was born under Salazar Slytherin , from whom it gets the name .",Salazar Slytherin founded the house .,Business,0.43,1
"In 2000 , Bedoya received the CJFE International Press Freedom Award from the Canadian Journalists for Free Expression .","In 2000 , Bedoya was awarded the CJFE International Press Freedom Award , sponsored by the Canadian Journalists for Free Expression .",Business,0.22,0
It is found in the region Pays de la Loire in the Mayenne department in the northwest of France .,Boulay-les-Ifs is a commune in the Mayenne department in northwestern France .,Business,0.26,0
"The city of Kalamazoo , Michigan has three sister cities .","The city of Kalamazoo , Michigan has four sister cities .",Business,0.23,0
"As an important regional market place , Saint-Gaudens became the economic capital of the Comminges ( a natural region and an old French region on the hills at the base of the Pyrenees ) .","As an important regional marketplace , Saint-Gaudens became the economic capital of the Comminges .",Business,0.59,1
"The original Delmonico 's began in a rented pastry shop at 23 William Street in 1827 , appearing listed as a restaurant in 1830 .","The original Delmonico 's opened in 1827 in a rented pastry shop at 23 William Street , and appeared in a list of restaurants in 1830 .",Business,0.41,1
"The same year , it purchased a lot on the corner of Michigan Avenue and Van Buren Street for $ 45,000 .","Also in 1882 , the organization purchased a lot on the southwest corner of Michigan Avenue and Van Buren Street for $ 45,000 .",Business,0.33,1
"Amar Gopal Bose ( November 2 , 1929 July 12 , 2013 ) was an Indian-American academic and entrepreneur .","Amar Gopal Bose ( ) , ( November 2 , 1929 July 12 , 2013 ) was an American academic and entrepreneur of Indian descent .",Business,0.41,1
"There are three main Maya calendars : the 260 day ritual calendar called `` Tzolk'in '' , the 365 day `` Haab '' ' , and the `` Long Count '' .",This is the `` Long Count '' .,Business,0.24,0
New Jersey Transit provides local bus service on weekdays along the 811 route and Coach USA Suburban Transit provides NYC rush-hour commuter service on the 400 route .,"On weekdays , New Jersey Transit provides local bus service on the 811 route , and Coach USA Suburban Transit provides NYC rush-hour commuter service on the 400 route .",Business,0.25,0
"In 2011 , Louboutin became the most searched-for shoe brand online .","By 2011 , Louboutin became the most searched-for shoe brand online .",Business,0.36,1
"The building of both bridges was difficult , with both the first and second bridges needing multiple redesigns from multiple architects .","The building of both bridges was problematic , with both the first and second bridges requiring several redesigns from multiple architects .",Business,0.3,0
"Sprint Nextel Corporation ( ) is a telecommunications company based in Overland Park , Kansas .","The company is headquartered in Overland Park , Kansas .",Business,0.68,1
One of its first leaders was Terence V. Powderly .,Its most important leader was Terence V. Powderly .,Business,0.31,0
"Tehran ( or Teheran , ) , is the capital of Iran and the center of Tehran Province .",Tehran is the economic center of Iran .,Business,0.75,1
"Traditional commerce is in wine and olive oil , corks ( the cork oak `` Quercus suber '' grows in Perpignan 's mild climate ) , wool and leather , and iron .","Traditional commerce was in wine , olive oil , corks ( the cork oak `` Quercus suber '' grows in Perpignan 's mild climate ) , wool , leather , and iron .",Business,0.85,1
"Principal operations were from its three hubs at Newark Liberty International Airport , George Bush Intercontinental Airport , and Cleveland Hopkins International Airport .","Principal operations were from its four hubs at Newark Liberty International Airport , George Bush Intercontinental Airport ( Houston ) , Cleveland Hopkins International Airport and Antonio B .",Business,0.34,0
"On February 25 , 2011 , No Fear filed for Chapter 11 bankruptcy .","On February 25 , 2011 , they filed for Chapter 11 bankruptcy .",Business,0.52,1
"Oliver Martin Johnston , Jr. ( October 31 , 1912 – April 14 , 2008 ) was an American movie animator .","Oliver Martin `` Ollie '' Johnston , Jr. ( October 31 , 1912 – April 14 , 2008 ) was an American motion picture animator .",Business,0.27,0
"Linux has mainly been used as a server operating system , and has risen to be known by a lot of people in that area ; Netcraft reported in February 2008 that five of the ten best internet hosting companies run Linux on their web servers .","Linux distributions have long been used as server operating systems , and have risen to prominence in that area ; Netcraft reported in September 2006 , that eight of the ten most reliable internet hosting companies ran Linux distributions on their web servers .",Business,0.26,0
"A confidential channel is a way of transferring data that is `` resistant '' to `` interception '' , but not necessarily resistant to `` tampering '' nor necessarily resistant to impersonation by someone else ( termed : `` spoofing '' ) .",An authentic channel is a way of transferring data that is resistant to tampering but not necessarily resistant to overhearing .,Business,0.32,0
Two meaningful declarative sentences express the same proposition if and only if they mean the same thing .,Two meaningful declarative sentence-tokens express the same proposition if and only if they mean the same thing .,Business,0.2,0
